Customer_ID,Customer_Name,City,Membership,Age
10001,Customer 1,Bengaluru,Silver,43
10002,Customer 2,Mumbai,Gold,52
10003,Customer 3,Pune,None,55
10004,Customer 4,Mumbai,Silver,20
10005,Customer 5,Pune,gold,44
10006,Customer 6,Pune,Silver,23
10007,Customer 7,Hyderabad,Gold,54
10008,Customer 8,Pune,Silver,58
10009,Customer 9,Mumbai,gold,21
10010,Customer 10,Nashik,Gold,53
10011,Customer 11,Nagpur,None,44
10012,Customer 12,Nagpur,Gold,54
10013,Customer 13,Thane,Silver,24
10014,Customer 14,Nashik,None,24
10015,Customer 15,Pune,Gold,57
10016,Customer 16,Nashik,gold,52
10017,Customer 17,Hyderabad,None,47
10018,Customer 18,Delhi,None,37
10019,Customer 19,Nashik,Silver,33
10020,Customer 20,Pune,None,51
10021,Customer 21,Delhi,None,46
10022,Customer 22,Thane,Gold,25
10023,Customer 23,Hyderabad,Silver,39
10024,Customer 24,Nagpur,gold,44
10025,Customer 25,Mumbai,Gold,53
10026,Customer 26,Bengaluru,None,40
10027,Customer 27,Delhi,gold,22
10028,Customer 28,Pune,None,48
10029,Customer 29,Pune,Gold,37
10030,Customer 30,Delhi,None,42
10031,Customer 31,Bengaluru,Gold,47
10032,Customer 32,Bengaluru,Silver,57
10033,Customer 33,Pune,gold,21
10034,Customer 34,Nashik,None,26
10035,Customer 35,Nashik,gold,43
10036,Customer 36,Delhi,Gold,28
10037,Customer 37,Delhi,gold,53
10038,Customer 38,Thane,Silver,45
10039,Customer 39,Thane,gold,40
10040,Customer 40,Hyderabad,Silver,27
10041,Customer 41,Pune,Silver,27
10042,Customer 42,Nashik,Silver,18
10043,Customer 43,Delhi,Silver,34
10044,Customer 44,Thane,Gold,27
10045,Customer 45,Hyderabad,None,57
10046,Customer 46,Bengaluru,Silver,50
10047,Customer 47,Mumbai,gold,53
10048,Customer 48,Hyderabad,gold,43
10049,Customer 49,Hyderabad,Gold,48
10050,Customer 50,Hyderabad,Gold,30
10051,Customer 51,Pune,Silver,46
10052,Customer 52,Nagpur,Gold,39
10053,Customer 53,Mumbai,Gold,18
10054,Customer 54,Nagpur,Gold,41
10055,Customer 55,Mumbai,Gold,31
10056,Customer 56,Hyderabad,Silver,58
10057,Customer 57,Thane,None,56
10058,Customer 58,Bengaluru,gold,25
10059,Customer 59,Pune,gold,47
10060,Customer 60,Delhi,gold,37
10061,Customer 61,Pune,Silver,24
10062,Customer 62,Bengaluru,None,48
10063,Customer 63,Nagpur,Gold,31
10064,Customer 64,Bengaluru,Silver,52
10065,Customer 65,Mumbai,None,59
10066,Customer 66,Pune,None,51
10067,Customer 67,Bengaluru,Silver,40
10068,Customer 68,Nashik,None,58
10069,Customer 69,Nashik,Silver,33
10070,Customer 70,Hyderabad,Silver,30
10071,Customer 71,Delhi,None,19
10072,Customer 72,Mumbai,None,48
10073,Customer 73,thane,Silver,56
10074,Customer 74,Bengaluru,gold,40
10075,Customer 75,Bengaluru,Gold,32
10076,Customer 76,Pune,Silver,48
10077,Customer 77,Nashik,None,31
10078,Customer 78,Delhi,Gold,48
10079,Customer 79,Bengaluru,Gold,60
10080,Customer 80,Pune,gold,30
10081,Customer 81,Delhi,Silver,45
10082,Customer 82,Bengaluru,Gold,43
10083,Customer 83,Delhi,gold,23
10084,Customer 84,Nagpur,Silver,26
10085,Customer 85,Mumbai,Silver,55
10086,Customer 86,Delhi,Silver,57
10087,Customer 87,Delhi,None,27
10088,Customer 88,Nagpur,Gold,18
10089,Customer 89,Pune,Silver,45
10090,Customer 90,Nashik,Silver,19
10091, Customer 91 ,Thane,Silver,36
10092,Customer 92,Nashik,None,34
10093,Customer 93,Hyderabad,Silver,21
10094,Customer 94,Bengaluru,gold,60
10095,Customer 95,Hyderabad,Silver,52
10096,Customer 96,Nagpur,Gold,46
10097,Customer 97,Nagpur,Gold,27
10098,Customer 98,Nagpur,Silver,48
10099,Customer 99,Pune,Gold,38
10100,Customer 100,Delhi,Gold,53
10101,Customer 101,Mumbai,Silver,30
10102,Customer 102,Thane,Gold,24
10103,Customer 103,Delhi,Gold,22
10104,Customer 104,Delhi,None,57
10105,Customer 105,Nashik,None,46
10106,Customer 106,Delhi,Silver,51
10107,Customer 107,Thane,Silver,46
10108,Customer 108,Nagpur,gold,25
10109,Customer 109,Hyderabad,gold,38
10110,Customer 110,Pune,Silver,45
10111,Customer 111,Pune,Silver,60
10112,Customer 112,Thane,Gold,27
10113,Customer 113,Bengaluru,Silver,34
10114,Customer 114,Nagpur,gold,32
10115,Customer 115,Pune,gold,49
10116,Customer 116,Nagpur,Silver,28
10117,Customer 117,Hyderabad,gold,39
10118,Customer 118,Hyderabad,Silver,40
10119,Customer 119,Bengaluru,Gold,41
10120,Customer 120,Mumbai,None,53
10121,Customer 121,Delhi,gold,19
10122,Customer 122,Hyderabad,None,51
10123,Customer 123,Thane,Gold,25
10124,Customer 124,Nashik,Gold,23
10125,Customer 125,Thane,None,20
10126,Customer 126,Nagpur,None,26
10127,Customer 127,Hyderabad,None,43
10128,Customer 128,Nagpur,gold,38
10129,Customer 129,Pune,None,21
10130,Customer 130,Nagpur,gold,22
10131,Customer 131,Thane,Gold,58
10132,Customer 132,Pune,None,23
10133,Customer 133,Nashik,Gold,34
10134,Customer 134,Pune,gold,18
10135,Customer 135,Bengaluru,gold,35
10136,Customer 136,Nagpur,Gold,51
10137,Customer 137,Nashik,Gold,28
10138,Customer 138,Thane,Gold,29
10139,Customer 139,Nashik,None,58
10140,Customer 140,Thane,Silver,36
10141,Customer 141,Delhi,Silver,35
10142,Customer 142,Bengaluru,Gold,34
10143,Customer 143,Mumbai,Gold,19
10144,Customer 144,Nashik,gold,33
10145,Customer 145,Delhi,Gold,60
10146,Customer 146,hyderabad,gold,52
10147,Customer 147,Hyderabad,None,31
10148,Customer 148,Nashik,None,30
10149,Customer 149,Nagpur,gold,40
10150,Customer 150,Mumbai,Silver,18
10151,Customer 151,Pune,None,45
10152,Customer 152,Nagpur,Gold,23
10153,Customer 153,Hyderabad,None,56
10154,Customer 154,Nashik,None,20
10155,Customer 155,Delhi,Silver,28
10156,Customer 156,Thane,gold,18
10157,Customer 157,Thane,None,39
10158,Customer 158,Bengaluru,Silver,20
10159,Customer 159,Thane,Silver,40
10160,Customer 160,Nagpur,Gold,39
10161,Customer 161,Hyderabad,Gold,48
10162,Customer 162,Thane,Silver,33
10163,Customer 163,Mumbai,Gold,34
10164,Customer 164,Pune,Silver,43
10165,Customer 165,Mumbai,gold,19
10166,Customer 166,Thane,None,58
10167,Customer 167,Nashik,Gold,55
10168,Customer 168,Nagpur,gold,38
10169,Customer 169,Delhi,Silver,36
10170,Customer 170,Nagpur,Gold,50
10171,Customer 171,Hyderabad,Silver,51
10172,Customer 172,Mumbai,Silver,23
10173,Customer 173,Mumbai,Gold,26
10174,Customer 174,Bengaluru,Gold,42
10175,Customer 175,Delhi,Gold,58
10176,Customer 176,Mumbai,Silver,49
10177,Customer 177,Thane,Gold,47
10178,Customer 178,Pune,Gold,60
10179,Customer 179,Pune,gold,34
10180,Customer 180,Pune,None,33
10181,Customer 181,Nashik,Silver,59
10182, Customer 182 ,Delhi,gold,42
10183,Customer 183,Pune,gold,36
10184,Customer 184,Mumbai,Silver,22
10185,Customer 185,Nagpur,None,34
10186,Customer 186,Thane,Silver,18
10187,Customer 187,Delhi,Gold,49
10188,Customer 188,Thane,Gold,31
10189,Customer 189,Delhi,None,51
10190,Customer 190,Thane,gold,47
10191,Customer 191,Delhi,Gold,53
10192,Customer 192,Nashik,None,23
10193,Customer 193,Delhi,Gold,36
10194,Customer 194,Delhi,Gold,50
10195,Customer 195,Delhi,None,42
10196,Customer 196,Nashik,Silver,22
10197,Customer 197,Pune,Silver,51
10198,Customer 198,Thane,None,26
10199,Customer 199,Thane,Gold,41
10200,Customer 200,Nashik,gold,49
10201,Customer 201,Hyderabad,Gold,28
10202,Customer 202,Mumbai,gold,46
10203,Customer 203,Hyderabad,None,27
10204,Customer 204,Hyderabad,None,42
10205,Customer 205,Bengaluru,Gold,39
10206,Customer 206,Mumbai,None,39
10207,Customer 207,Hyderabad,Gold,30
10208,Customer 208,Mumbai,None,34
10209,Customer 209,Bengaluru,Gold,43
10210,Customer 210,Hyderabad,Gold,41
10211,Customer 211,Hyderabad,None,21
10212,Customer 212,Thane,Gold,21
10213,Customer 213,Thane,Silver,33
10214,Customer 214,Thane,gold,50
10215,Customer 215,Bengaluru,Silver,41
10216,Customer 216,Hyderabad,Gold,58
10217,Customer 217,Hyderabad,Silver,23
10218,Customer 218,Mumbai,gold,46
10219,Customer 219,nagpur,None,49
10220,Customer 220,Mumbai,Silver,28
10221,Customer 221,Delhi,gold,39
10222,Customer 222,Thane,None,34
10223,Customer 223,Thane,gold,59
10224,Customer 224,Nashik,None,48
10225,Customer 225,Hyderabad,Gold,28
10226,Customer 226,Nagpur,Gold,31
10227,Customer 227,Delhi,Silver,46
10228,Customer 228,Bengaluru,gold,45
10229,Customer 229,Nagpur,Silver,33
10230,Customer 230,Pune,Silver,39
10231,Customer 231,Pune,None,33
10232,Customer 232,Bengaluru,None,54
10233,Customer 233,Nashik,Gold,44
10234,Customer 234,Hyderabad,gold,51
10235,Customer 235,Nashik,gold,35
10236,Customer 236,Bengaluru,Gold,49
10237,Customer 237,Thane,None,26
10238,Customer 238,Nashik,Gold,35
10239,Customer 239,Nashik,gold,43
10240,Customer 240,Delhi,gold,37
10241,Customer 241,Mumbai,Silver,20
10242,Customer 242,Hyderabad,gold,55
10243,Customer 243,Delhi,Gold,22
10244,Customer 244,Hyderabad,gold,46
10245,Customer 245,Nashik,Gold,32
10246,Customer 246,Nagpur,Silver,51
10247,Customer 247,Pune,gold,23
10248,Customer 248,Mumbai,Gold,26
10249,Customer 249,Nashik,Gold,59
10250,Customer 250,Thane,Silver,58
10251,Customer 251,Thane,gold,25
10252,Customer 252,Pune,Gold,37
10253,Customer 253,Nashik,gold,34
10254,Customer 254,Nashik,Gold,18
10255,Customer 255,Thane,gold,35
10256,Customer 256,Bengaluru,Silver,48
10257,Customer 257,Nashik,Silver,19
10258,Customer 258,Hyderabad,None,21
10259,Customer 259,Mumbai,Silver,49
10260,Customer 260,Hyderabad,Gold,34
10261,Customer 261,Nashik,gold,41
10262,Customer 262,Nashik,gold,20
10263,Customer 263,Bengaluru,gold,41
10264,Customer 264,Hyderabad,Silver,18
10265,Customer 265,Thane,Gold,31
10266,Customer 266,Delhi,Silver,37
10267,Customer 267,Nashik,Silver,47
10268,Customer 268,Nashik,None,36
10269,Customer 269,Pune,gold,57
10270,Customer 270,Nagpur,Silver,49
10271,Customer 271,Hyderabad,Gold,56
10272,Customer 272,Nagpur,gold,21
10273, Customer 273 ,Nashik,Gold,56
10274,Customer 274,Nagpur,gold,21
10275,Customer 275,Mumbai,Silver,43
10276,Customer 276,Delhi,None,25
10277,Customer 277,Pune,Silver,39
10278,Customer 278,Nashik,Silver,59
10279,Customer 279,Delhi,Gold,37
10280,Customer 280,Hyderabad,None,39
10281,Customer 281,Delhi,Silver,24
10282,Customer 282,Mumbai,Gold,35
10283,Customer 283,Pune,None,44
10284,Customer 284,Pune,Silver,42
10285,Customer 285,Bengaluru,None,45
10286,Customer 286,Pune,Gold,48
10287,Customer 287,Nashik,None,52
10288,Customer 288,Delhi,Silver,38
10289,Customer 289,Bengaluru,gold,19
10290,Customer 290,Hyderabad,Silver,58
10291,Customer 291,Hyderabad,Gold,42
10292,Customer 292,mumbai,gold,22
10293,Customer 293,Mumbai,None,30
10294,Customer 294,Pune,None,41
10295,Customer 295,Thane,None,57
10296,Customer 296,Mumbai,None,38
10297,Customer 297,Thane,None,18
10298,Customer 298,Pune,Gold,32
10299,Customer 299,Pune,gold,47
10300,Customer 300,Hyderabad,None,45
10301,Customer 301,Delhi,Silver,49
10302,Customer 302,Nagpur,Gold,37
10303,Customer 303,Nagpur,Silver,38
10304,Customer 304,Bengaluru,gold,41
10305,Customer 305,Pune,Silver,43
10306,Customer 306,Nagpur,Silver,44
10307,Customer 307,Pune,Gold,48
10308,Customer 308,Bengaluru,Silver,45
10309,Customer 309,Pune,Gold,34
10310,Customer 310,Pune,Silver,24
10311,Customer 311,Hyderabad,gold,46
10312,Customer 312,Nagpur,Silver,26
10313,Customer 313,Hyderabad,gold,57
10314,Customer 314,Nashik,Gold,36
10315,Customer 315,Thane,None,54
10316,Customer 316,Thane,None,34
10317,Customer 317,Thane,Silver,46
10318,Customer 318,Nashik,Silver,33
10319,Customer 319,Nashik,Silver,36
10320,Customer 320,Nashik,None,22
10321,Customer 321,Hyderabad,None,33
10322,Customer 322,Nashik,Gold,59
10323,Customer 323,Delhi,Gold,24
10324,Customer 324,Mumbai,gold,32
10325,Customer 325,Delhi,None,20
10326,Customer 326,Thane,Silver,25
10327,Customer 327,Mumbai,Silver,56
10328,Customer 328,Nashik,Gold,41
10329,Customer 329,Nagpur,gold,56
10330,Customer 330,Thane,Gold,24
10331,Customer 331,Bengaluru,Silver,20
10332,Customer 332,Bengaluru,None,27
10333,Customer 333,Mumbai,Silver,34
10334,Customer 334,Mumbai,Silver,18
10335,Customer 335,Bengaluru,gold,41
10336,Customer 336,Nagpur,None,22
10337,Customer 337,Nashik,Gold,49
10338,Customer 338,Delhi,Gold,44
10339,Customer 339,Pune,gold,60
10340,Customer 340,Nagpur,Gold,59
10341,Customer 341,Nagpur,gold,35
10342,Customer 342,Hyderabad,None,60
10343,Customer 343,Thane,gold,21
10344,Customer 344,Thane,None,44
10345,Customer 345,Hyderabad,Gold,41
10346,Customer 346,Nashik,gold,43
10347,Customer 347,Nashik,Gold,45
10348,Customer 348,Nagpur,gold,25
10349,Customer 349,Pune,gold,54
10350,Customer 350,Bengaluru,gold,28
10351,Customer 351,Nagpur,Gold,21
10352,Customer 352,Nagpur,gold,23
10353,Customer 353,Bengaluru,Silver,27
10354,Customer 354,Bengaluru,None,28
10355,Customer 355,Nagpur,Gold,24
10356,Customer 356,Hyderabad,gold,30
10357,Customer 357,Thane,Silver,20
10358,Customer 358,Delhi,None,21
10359,Customer 359,Hyderabad,Gold,57
10360,Customer 360,Nagpur,Silver,57
10361,Customer 361,Hyderabad,Silver,48
10362,Customer 362,Nagpur,Silver,20
10363,Customer 363,Hyderabad,Silver,42
10364, Customer 364 ,Bengaluru,Gold,27
10365,Customer 365,nashik,Silver,20
10366,Customer 366,Mumbai,None,25
10367,Customer 367,Hyderabad,gold,53
10368,Customer 368,Thane,gold,37
10369,Customer 369,Nashik,gold,42
10370,Customer 370,Bengaluru,gold,50
10371,Customer 371,Delhi,Silver,19
10372,Customer 372,Mumbai,gold,47
10373,Customer 373,Nashik,gold,57
10374,Customer 374,Delhi,Silver,48
10375,Customer 375,Hyderabad,Gold,22
10376,Customer 376,Nagpur,None,45
10377,Customer 377,Bengaluru,Gold,46
10378,Customer 378,Mumbai,Gold,58
10379,Customer 379,Nagpur,Gold,38
10380,Customer 380,Pune,Gold,50
10381,Customer 381,Hyderabad,Silver,19
10382,Customer 382,Pune,Gold,30
10383,Customer 383,Nagpur,gold,36
10384,Customer 384,Nagpur,Silver,22
10385,Customer 385,Bengaluru,None,28
10386,Customer 386,Bengaluru,None,47
10387,Customer 387,Nagpur,None,50
10388,Customer 388,Delhi,Silver,55
10389,Customer 389,Thane,Silver,38
10390,Customer 390,Bengaluru,Gold,30
10391,Customer 391,Nagpur,gold,28
10392,Customer 392,Thane,None,42
10393,Customer 393,Nagpur,None,25
10394,Customer 394,Mumbai,None,46
10395,Customer 395,Pune,None,52
10396,Customer 396,Hyderabad,None,34
10397,Customer 397,Hyderabad,None,54
10398,Customer 398,Nagpur,None,39
10399,Customer 399,Pune,gold,32
10400,Customer 400,Nagpur,Gold,36
10401,Customer 401,Thane,None,58
10402,Customer 402,Bengaluru,Gold,20
10403,Customer 403,Nashik,Silver,36
10404,Customer 404,Hyderabad,gold,50
10405,Customer 405,Bengaluru,Gold,26
10406,Customer 406,Delhi,Silver,57
10407,Customer 407,Mumbai,Gold,21
10408,Customer 408,Mumbai,None,37
10409,Customer 409,Pune,None,52
10410,Customer 410,Nashik,gold,55
10411,Customer 411,Thane,Silver,31
10412,Customer 412,Bengaluru,gold,28
10413,Customer 413,Nagpur,Gold,33
10414,Customer 414,Nagpur,gold,24
10415,Customer 415,Pune,Silver,60
10416,Customer 416,Thane,gold,34
10417,Customer 417,Mumbai,Gold,59
10418,Customer 418,Bengaluru,gold,56
10419,Customer 419,Delhi,Silver,28
10420,Customer 420,Mumbai,Gold,21
10421,Customer 421,Mumbai,gold,29
10422,Customer 422,Nashik,Silver,21
10423,Customer 423,Pune,Gold,57
10424,Customer 424,Nashik,Silver,44
10425,Customer 425,Nashik,gold,57
10426,Customer 426,Nagpur,None,22
10427,Customer 427,Thane,Gold,48
10428,Customer 428,Mumbai,gold,45
10429,Customer 429,Delhi,Gold,59
10430,Customer 430,Delhi,Silver,32
10431,Customer 431,Pune,None,32
10432,Customer 432,Mumbai,Gold,39
10433,Customer 433,Thane,Gold,35
10434,Customer 434,Hyderabad,None,36
10435,Customer 435,Nashik,Gold,50
10436,Customer 436,Mumbai,Silver,34
10437,Customer 437,Nashik,Silver,28
10438,Customer 438,bengaluru,Silver,42
10439,Customer 439,Bengaluru,Silver,42
10440,Customer 440,Delhi,gold,51
10441,Customer 441,Mumbai,Gold,45
10442,Customer 442,Nashik,None,31
10443,Customer 443,Hyderabad,Gold,54
10444,Customer 444,Nagpur,Silver,20
10445,Customer 445,Mumbai,Gold,24
10446,Customer 446,Nagpur,None,27
10447,Customer 447,Mumbai,Gold,20
10448,Customer 448,Nagpur,Gold,22
10449,Customer 449,Mumbai,Gold,55
10450,Customer 450,Bengaluru,Silver,52
10451,Customer 451,Pune,gold,24
10452,Customer 452,Nashik,Silver,31
10453,Customer 453,Pune,Gold,20
10454,Customer 454,Pune,None,48
10455, Customer 455 ,Pune,Silver,24
10456,Customer 456,Nashik,None,38
10457,Customer 457,Bengaluru,gold,34
10458,Customer 458,Mumbai,None,34
10459,Customer 459,Thane,Gold,41
10460,Customer 460,Bengaluru,gold,36
10461,Customer 461,Mumbai,gold,19
10462,Customer 462,Hyderabad,Gold,40
10463,Customer 463,Delhi,Gold,52
10464,Customer 464,Nashik,Gold,54
10465,Customer 465,Thane,Silver,45
10466,Customer 466,Mumbai,Silver,36
10467,Customer 467,Mumbai,Gold,40
10468,Customer 468,Delhi,Gold,49
10469,Customer 469,Nagpur,gold,55
10470,Customer 470,Bengaluru,None,54
10471,Customer 471,Nagpur,None,31
10472,Customer 472,Nashik,gold,28
10473,Customer 473,Pune,Gold,49
10474,Customer 474,Pune,None,40
10475,Customer 475,Pune,gold,43
10476,Customer 476,Pune,gold,59
10477,Customer 477,Mumbai,None,31
10478,Customer 478,Thane,None,45
10479,Customer 479,Nagpur,gold,58
10480,Customer 480,Nashik,gold,26
10481,Customer 481,Mumbai,None,55
10482,Customer 482,Bengaluru,Silver,46
10483,Customer 483,Bengaluru,Silver,47
10484,Customer 484,Delhi,None,55
10485,Customer 485,Nashik,Silver,39
10486,Customer 486,Delhi,Silver,50
10487,Customer 487,Nashik,None,37
10488,Customer 488,Nagpur,Silver,33
10489,Customer 489,Bengaluru,None,28
10490,Customer 490,Nashik,None,30
10491,Customer 491,Thane,Gold,28
10492,Customer 492,Pune,Silver,42
10493,Customer 493,Nagpur,Silver,37
10494,Customer 494,Thane,gold,35
10495,Customer 495,Nashik,Gold,58
10496,Customer 496,Pune,None,31
10497,Customer 497,Hyderabad,gold,20
10498,Customer 498,Mumbai,gold,45
10499,Customer 499,Nashik,None,47
10500,Customer 500,Mumbai,Silver,34
