Customer_ID,Customer_Name,City,Membership,Age
10501,Customer 501,Hyderabad,Gold,33
10502,Customer 502,Hyderabad,gold,32
10503,Customer 503,Nashik,Silver,59
10504,Customer 504,Pune,gold,45
10505,Customer 505,Bengaluru,None,58
10506,Customer 506,Pune,gold,33
10507,Customer 507,Hyderabad,Silver,34
10508,Customer 508,Hyderabad,gold,47
10509,Customer 509,Mumbai,gold,51
10510,Customer 510,Nagpur,None,18
10511,Customer 511,hyderabad,gold,24
10512,Customer 512,Mumbai,None,52
10513,Customer 513,Nashik,Silver,30
10514,Customer 514,Bengaluru,Gold,54
10515,Customer 515,Delhi,Silver,48
10516,Customer 516,Mumbai,None,51
10517,Customer 517,Bengaluru,gold,47
10518,Customer 518,Nashik,Silver,43
10519,Customer 519,Pune,None,58
10520,Customer 520,Mumbai,None,35
10521,Customer 521,Hyderabad,gold,21
10522,Customer 522,Mumbai,Gold,44
10523,Customer 523,Hyderabad,None,55
10524,Customer 524,Thane,Gold,32
10525,Customer 525,Thane,gold,51
10526,Customer 526,Nashik,gold,47
10527,Customer 527,Nashik,Silver,26
10528,Customer 528,Pune,Silver,48
10529,Customer 529,Nashik,Silver,40
10530,Customer 530,Hyderabad,gold,36
10531,Customer 531,Nagpur,gold,40
10532,Customer 532,Nashik,None,42
10533,Customer 533,Thane,gold,29
10534,Customer 534,Delhi,Gold,35
10535,Customer 535,Bengaluru,Silver,59
10536,Customer 536,Thane,None,48
10537,Customer 537,Delhi,gold,57
10538,Customer 538,Pune,None,27
10539,Customer 539,Thane,gold,21
10540,Customer 540,Pune,None,26
10541,Customer 541,Bengaluru,Gold,60
10542,Customer 542,Mumbai,Silver,22
10543,Customer 543,Thane,None,56
10544,Customer 544,Pune,Silver,32
10545,Customer 545,Nagpur,gold,40
10546, Customer 546 ,Nagpur,Silver,43
10547,Customer 547,Nagpur,Gold,60
10548,Customer 548,Thane,Silver,49
10549,Customer 549,Nashik,Gold,46
10550,Customer 550,Pune,Gold,34
10551,Customer 551,Hyderabad,Silver,26
10552,Customer 552,Delhi,gold,53
10553,Customer 553,Mumbai,gold,47
10554,Customer 554,Nagpur,gold,33
10555,Customer 555,Delhi,Silver,52
10556,Customer 556,Mumbai,Silver,38
10557,Customer 557,Delhi,gold,60
10558,Customer 558,Thane,gold,41
10559,Customer 559,Hyderabad,gold,22
10560,Customer 560,Nagpur,None,58
10561,Customer 561,Mumbai,Gold,57
10562,Customer 562,Mumbai,None,24
10563,Customer 563,Delhi,gold,27
10564,Customer 564,Mumbai,Silver,44
10565,Customer 565,Nagpur,None,24
10566,Customer 566,Bengaluru,None,48
10567,Customer 567,Nashik,None,45
10568,Customer 568,Bengaluru,gold,34
10569,Customer 569,Mumbai,None,36
10570,Customer 570,Bengaluru,gold,43
10571,Customer 571,Bengaluru,None,50
10572,Customer 572,Bengaluru,Silver,59
10573,Customer 573,Delhi,Gold,39
10574,Customer 574,Nashik,None,37
10575,Customer 575,Nagpur,Gold,20
10576,Customer 576,Hyderabad,gold,52
10577,Customer 577,Mumbai,gold,37
10578,Customer 578,Pune,Gold,20
10579,Customer 579,Nashik,gold,56
10580,Customer 580,Mumbai,gold,57
10581,Customer 581,Nagpur,Gold,31
10582,Customer 582,Mumbai,gold,58
10583,Customer 583,Nagpur,Gold,60
10584,Customer 584,nagpur,Gold,44
10585,Customer 585,Pune,Gold,41
10586,Customer 586,Nagpur,None,53
10587,Customer 587,Thane,None,29
10588,Customer 588,Hyderabad,Gold,38
10589,Customer 589,Mumbai,gold,54
10590,Customer 590,Mumbai,gold,54
10591,Customer 591,Mumbai,Gold,44
10592,Customer 592,Hyderabad,gold,22
10593,Customer 593,Mumbai,gold,56
10594,Customer 594,Nagpur,gold,44
10595,Customer 595,Pune,Gold,59
10596,Customer 596,Delhi,Silver,27
10597,Customer 597,Mumbai,gold,18
10598,Customer 598,Mumbai,Gold,23
10599,Customer 599,Nashik,Gold,26
10600,Customer 600,Delhi,Gold,35
10601,Customer 601,Nashik,gold,29
10602,Customer 602,Mumbai,None,27
10603,Customer 603,Pune,None,58
10604,Customer 604,Delhi,gold,60
10605,Customer 605,Thane,Gold,20
10606,Customer 606,Mumbai,Gold,18
10607,Customer 607,Pune,gold,37
10608,Customer 608,Thane,Silver,49
10609,Customer 609,Mumbai,None,41
10610,Customer 610,Delhi,gold,28
10611,Customer 611,Nagpur,Gold,41
10612,Customer 612,Nagpur,gold,48
10613,Customer 613,Hyderabad,gold,35
10614,Customer 614,Bengaluru,None,35
10615,Customer 615,Mumbai,None,56
10616,Customer 616,Mumbai,Silver,56
10617,Customer 617,Thane,gold,33
10618,Customer 618,Hyderabad,gold,42
10619,Customer 619,Nashik,gold,36
10620,Customer 620,Mumbai,None,34
10621,Customer 621,Thane,gold,28
10622,Customer 622,Mumbai,None,27
10623,Customer 623,Nagpur,None,53
10624,Customer 624,Delhi,None,52
10625,Customer 625,Pune,gold,42
10626,Customer 626,Nashik,Silver,37
10627,Customer 627,Mumbai,gold,47
10628,Customer 628,Nashik,None,55
10629,Customer 629,Mumbai,gold,47
10630,Customer 630,Pune,None,22
10631,Customer 631,Nashik,gold,55
10632,Customer 632,Thane,None,48
10633,Customer 633,Nashik,Silver,31
10634,Customer 634,Nashik,Gold,29
10635,Customer 635,Thane,None,54
10636,Customer 636,Bengaluru,gold,51
10637, Customer 637 ,Nagpur,Silver,20
10638,Customer 638,Delhi,None,24
10639,Customer 639,Bengaluru,gold,23
10640,Customer 640,Nagpur,None,56
10641,Customer 641,Mumbai,None,35
10642,Customer 642,Mumbai,Gold,20
10643,Customer 643,Nashik,gold,55
10644,Customer 644,Nashik,None,35
10645,Customer 645,Hyderabad,Gold,46
10646,Customer 646,Nagpur,None,20
10647,Customer 647,Bengaluru,Silver,29
10648,Customer 648,Hyderabad,Gold,19
10649,Customer 649,Mumbai,Gold,53
10650,Customer 650,Bengaluru,gold,49
10651,Customer 651,Pune,gold,25
10652,Customer 652,Pune,None,38
10653,Customer 653,Nashik,Gold,60
10654,Customer 654,Hyderabad,Silver,46
10655,Customer 655,Nagpur,None,33
10656,Customer 656,Nashik,Silver,20
10657,Customer 657,thane,None,21
10658,Customer 658,Mumbai,Gold,34
10659,Customer 659,Delhi,Gold,24
10660,Customer 660,Nagpur,None,18
10661,Customer 661,Nashik,None,55
10662,Customer 662,Delhi,Gold,48
10663,Customer 663,Bengaluru,None,34
10664,Customer 664,Hyderabad,Gold,41
10665,Customer 665,Delhi,gold,28
10666,Customer 666,Delhi,Silver,27
10667,Customer 667,Mumbai,gold,30
10668,Customer 668,Mumbai,Silver,32
10669,Customer 669,Pune,None,26
10670,Customer 670,Delhi,Gold,42
10671,Customer 671,Mumbai,Gold,46
10672,Customer 672,Bengaluru,None,32
10673,Customer 673,Delhi,Gold,58
10674,Customer 674,Bengaluru,Silver,39
10675,Customer 675,Nashik,Gold,29
10676,Customer 676,Delhi,Silver,46
10677,Customer 677,Nagpur,None,44
10678,Customer 678,Hyderabad,Silver,27
10679,Customer 679,Mumbai,None,54
10680,Customer 680,Thane,None,28
10681,Customer 681,Thane,gold,24
10682,Customer 682,Bengaluru,gold,48
10683,Customer 683,Pune,Silver,50
10684,Customer 684,Mumbai,Silver,53
10685,Customer 685,Delhi,None,25
10686,Customer 686,Thane,Silver,41
10687,Customer 687,Hyderabad,None,33
10688,Customer 688,Nashik,Gold,42
10689,Customer 689,Thane,gold,28
10690,Customer 690,Mumbai,None,27
10691,Customer 691,Mumbai,gold,50
10692,Customer 692,Bengaluru,Silver,46
10693,Customer 693,Mumbai,None,29
10694,Customer 694,Bengaluru,gold,20
10695,Customer 695,Hyderabad,Silver,35
10696,Customer 696,Nagpur,Silver,29
10697,Customer 697,Nashik,Silver,30
10698,Customer 698,Pune,Gold,56
10699,Customer 699,Delhi,None,29
10700,Customer 700,Nashik,Silver,57
10701,Customer 701,Nashik,None,30
10702,Customer 702,Mumbai,Gold,51
10703,Customer 703,Hyderabad,Gold,51
10704,Customer 704,Bengaluru,None,36
10705,Customer 705,Delhi,Gold,18
10706,Customer 706,Hyderabad,gold,26
10707,Customer 707,Thane,Silver,29
10708,Customer 708,Bengaluru,Gold,28
10709,Customer 709,Bengaluru,Gold,40
10710,Customer 710,Delhi,Gold,25
10711,Customer 711,Bengaluru,Silver,38
10712,Customer 712,Hyderabad,Gold,36
10713,Customer 713,Pune,gold,46
10714,Customer 714,Mumbai,Silver,19
10715,Customer 715,Nashik,Gold,32
10716,Customer 716,Nagpur,Silver,24
10717,Customer 717,Thane,None,53
10718,Customer 718,Mumbai,Gold,24
10719,Customer 719,Nashik,None,19
10720,Customer 720,Delhi,Silver,46
10721,Customer 721,Pune,None,24
10722,Customer 722,Nagpur,Gold,35
10723,Customer 723,Pune,gold,49
10724,Customer 724,Thane,Gold,25
10725,Customer 725,Pune,gold,26
10726,Customer 726,Nashik,Silver,27
10727,Customer 727,Delhi,gold,28
10728, Customer 728 ,Mumbai,gold,44
10729,Customer 729,Mumbai,gold,21
10730,Customer 730,bengaluru,None,43
10731,Customer 731,Nashik,None,45
10732,Customer 732,Bengaluru,gold,53
10733,Customer 733,Mumbai,None,51
10734,Customer 734,Nagpur,None,33
10735,Customer 735,Hyderabad,Gold,41
10736,Customer 736,Pune,Silver,22
10737,Customer 737,Bengaluru,gold,30
10738,Customer 738,Mumbai,Silver,26
10739,Customer 739,Hyderabad,gold,47
10740,Customer 740,Mumbai,Gold,20
10741,Customer 741,Thane,None,58
10742,Customer 742,Mumbai,Gold,34
10743,Customer 743,Pune,Gold,45
10744,Customer 744,Nashik,Gold,36
10745,Customer 745,Pune,None,40
10746,Customer 746,Nagpur,Gold,21
10747,Customer 747,Thane,Gold,47
10748,Customer 748,Nagpur,gold,25
10749,Customer 749,Nagpur,None,44
10750,Customer 750,Thane,None,33
10751,Customer 751,Pune,None,47
10752,Customer 752,Nashik,gold,30
10753,Customer 753,Bengaluru,gold,53
10754,Customer 754,Thane,gold,48
10755,Customer 755,Thane,Gold,33
10756,Customer 756,Bengaluru,Silver,30
10757,Customer 757,Hyderabad,gold,18
10758,Customer 758,Bengaluru,Silver,33
10759,Customer 759,Bengaluru,None,49
10760,Customer 760,Thane,None,31
10761,Customer 761,Thane,Gold,19
10762,Customer 762,Nagpur,Gold,56
10763,Customer 763,Bengaluru,gold,60
10764,Customer 764,Mumbai,gold,46
10765,Customer 765,Bengaluru,Gold,51
10766,Customer 766,Nashik,Silver,44
10767,Customer 767,Bengaluru,None,26
10768,Customer 768,Nashik,None,51
10769,Customer 769,Pune,gold,35
10770,Customer 770,Nagpur,gold,24
10771,Customer 771,Mumbai,gold,53
10772,Customer 772,Pune,gold,43
10773,Customer 773,Nagpur,gold,35
10774,Customer 774,Pune,gold,46
10775,Customer 775,Delhi,None,40
10776,Customer 776,Thane,None,43
10777,Customer 777,Hyderabad,None,18
10778,Customer 778,Delhi,gold,46
10779,Customer 779,Thane,Silver,52
10780,Customer 780,Thane,Silver,45
10781,Customer 781,Hyderabad,Silver,23
10782,Customer 782,Bengaluru,None,56
10783,Customer 783,Nashik,None,31
10784,Customer 784,Hyderabad,Gold,19
10785,Customer 785,Mumbai,None,54
10786,Customer 786,Delhi,None,52
10787,Customer 787,Thane,gold,51
10788,Customer 788,Hyderabad,gold,47
10789,Customer 789,Bengaluru,Gold,56
10790,Customer 790,Bengaluru,gold,18
10791,Customer 791,Pune,Silver,24
10792,Customer 792,Hyderabad,None,50
10793,Customer 793,Hyderabad,Silver,30
10794,Customer 794,Hyderabad,gold,43
10795,Customer 795,Delhi,None,51
10796,Customer 796,Pune,Silver,41
10797,Customer 797,Bengaluru,None,22
10798,Customer 798,Thane,Silver,25
10799,Customer 799,Thane,None,50
10800,Customer 800,Hyderabad,Silver,51
10801,Customer 801,Thane,Silver,50
10802,Customer 802,Nashik,gold,29
10803,Customer 803,mumbai,Gold,40
10804,Customer 804,Mumbai,gold,18
10805,Customer 805,Mumbai,None,53
10806,Customer 806,Mumbai,None,43
10807,Customer 807,Pune,Gold,60
10808,Customer 808,Mumbai,Silver,29
10809,Customer 809,Delhi,None,59
10810,Customer 810,Nagpur,Silver,44
10811,Customer 811,Pune,Silver,28
10812,Customer 812,Pune,Gold,24
10813,Customer 813,Pune,Silver,51
10814,Customer 814,Delhi,gold,57
10815,Customer 815,Hyderabad,Gold,59
10816,Customer 816,Mumbai,None,27
10817,Customer 817,Nashik,None,35
10818,Customer 818,Nagpur,Gold,35
10819, Customer 819 ,Pune,Gold,40
10820,Customer 820,Nashik,gold,57
10821,Customer 821,Hyderabad,Gold,21
10822,Customer 822,Nashik,gold,55
10823,Customer 823,Mumbai,gold,21
10824,Customer 824,Nashik,Silver,32
10825,Customer 825,Mumbai,Silver,55
10826,Customer 826,Nagpur,None,18
10827,Customer 827,Delhi,None,44
10828,Customer 828,Thane,gold,22
10829,Customer 829,Nashik,gold,55
10830,Customer 830,Nashik,gold,37
10831,Customer 831,Hyderabad,gold,19
10832,Customer 832,Nashik,Gold,29
10833,Customer 833,Nagpur,None,42
10834,Customer 834,Nagpur,Gold,36
10835,Customer 835,Hyderabad,None,25
10836,Customer 836,Bengaluru,gold,39
10837,Customer 837,Hyderabad,Gold,25
10838,Customer 838,Hyderabad,None,53
10839,Customer 839,Nashik,gold,30
10840,Customer 840,Delhi,None,40
10841,Customer 841,Nashik,gold,20
10842,Customer 842,Thane,Gold,39
10843,Customer 843,Nagpur,Silver,26
10844,Customer 844,Pune,Silver,35
10845,Customer 845,Nagpur,gold,47
10846,Customer 846,Nashik,Silver,41
10847,Customer 847,Bengaluru,Silver,43
10848,Customer 848,Hyderabad,Silver,37
10849,Customer 849,Delhi,Silver,32
10850,Customer 850,Delhi,Silver,34
10851,Customer 851,Delhi,None,52
10852,Customer 852,Nashik,gold,56
10853,Customer 853,Nashik,Silver,25
10854,Customer 854,Pune,None,42
10855,Customer 855,Mumbai,Silver,37
10856,Customer 856,Mumbai,gold,23
10857,Customer 857,Nagpur,Silver,38
10858,Customer 858,Nashik,Gold,22
10859,Customer 859,Bengaluru,None,30
10860,Customer 860,Pune,None,23
10861,Customer 861,Nashik,None,26
10862,Customer 862,Hyderabad,None,40
10863,Customer 863,Hyderabad,gold,58
10864,Customer 864,Nagpur,None,29
10865,Customer 865,Mumbai,None,60
10866,Customer 866,Bengaluru,gold,19
10867,Customer 867,Delhi,Silver,43
10868,Customer 868,Bengaluru,Gold,29
10869,Customer 869,Thane,Gold,35
10870,Customer 870,Nashik,Gold,43
10871,Customer 871,Mumbai,Silver,45
10872,Customer 872,Nashik,None,27
10873,Customer 873,Hyderabad,Gold,53
10874,Customer 874,Thane,Silver,54
10875,Customer 875,Nashik,gold,51
10876,Customer 876,thane,gold,60
10877,Customer 877,Bengaluru,Gold,25
10878,Customer 878,Thane,Gold,55
10879,Customer 879,Mumbai,Silver,25
10880,Customer 880,Mumbai,None,31
10881,Customer 881,Bengaluru,Gold,44
10882,Customer 882,Hyderabad,Silver,35
10883,Customer 883,Pune,None,45
10884,Customer 884,Delhi,None,50
10885,Customer 885,Delhi,Gold,31
10886,Customer 886,Hyderabad,Silver,49
10887,Customer 887,Nashik,Gold,53
10888,Customer 888,Thane,Silver,52
10889,Customer 889,Nagpur,Silver,52
10890,Customer 890,Thane,Silver,21
10891,Customer 891,Nagpur,None,40
10892,Customer 892,Hyderabad,Gold,30
10893,Customer 893,Thane,Silver,26
10894,Customer 894,Delhi,gold,33
10895,Customer 895,Nashik,Gold,50
10896,Customer 896,Delhi,Silver,59
10897,Customer 897,Bengaluru,None,26
10898,Customer 898,Nagpur,Silver,39
10899,Customer 899,Pune,gold,28
10900,Customer 900,Nagpur,gold,43
10901,Customer 901,Nashik,Gold,36
10902,Customer 902,Mumbai,None,49
10903,Customer 903,Nashik,Gold,21
10904,Customer 904,Thane,None,30
10905,Customer 905,Pune,None,46
10906,Customer 906,Pune,Silver,38
10907,Customer 907,Delhi,gold,54
10908,Customer 908,Bengaluru,None,28
10909,Customer 909,Pune,Gold,18
10910, Customer 910 ,Delhi,gold,23
10911,Customer 911,Bengaluru,None,24
10912,Customer 912,Delhi,gold,49
10913,Customer 913,Nashik,None,18
10914,Customer 914,Bengaluru,Gold,59
10915,Customer 915,Thane,None,59
10916,Customer 916,Nashik,Gold,26
10917,Customer 917,Mumbai,Gold,43
10918,Customer 918,Nagpur,None,41
10919,Customer 919,Nagpur,Silver,24
10920,Customer 920,Thane,None,42
10921,Customer 921,Nagpur,None,38
10922,Customer 922,Nashik,None,26
10923,Customer 923,Bengaluru,None,33
10924,Customer 924,Mumbai,Gold,24
10925,Customer 925,Hyderabad,Gold,31
10926,Customer 926,Delhi,gold,49
10927,Customer 927,Nagpur,None,56
10928,Customer 928,Pune,Silver,32
10929,Customer 929,Nagpur,Silver,46
10930,Customer 930,Hyderabad,Gold,20
10931,Customer 931,Delhi,gold,30
10932,Customer 932,Nashik,None,18
10933,Customer 933,Mumbai,gold,27
10934,Customer 934,Thane,Gold,60
10935,Customer 935,Mumbai,gold,39
10936,Customer 936,Pune,gold,18
10937,Customer 937,Nagpur,Silver,42
10938,Customer 938,Thane,Gold,46
10939,Customer 939,Bengaluru,Silver,48
10940,Customer 940,Pune,None,51
10941,Customer 941,Delhi,gold,52
10942,Customer 942,Nagpur,gold,56
10943,Customer 943,Pune,Gold,39
10944,Customer 944,Thane,gold,41
10945,Customer 945,Delhi,Silver,37
10946,Customer 946,Bengaluru,Gold,30
10947,Customer 947,Nashik,gold,23
10948,Customer 948,Nagpur,None,53
10949,Customer 949,hyderabad,None,51
10950,Customer 950,Nashik,gold,43
10951,Customer 951,Thane,Gold,32
10952,Customer 952,Nagpur,Silver,53
10953,Customer 953,Pune,Silver,34
10954,Customer 954,Pune,Silver,51
10955,Customer 955,Thane,gold,32
10956,Customer 956,Delhi,Silver,52
10957,Customer 957,Pune,Gold,44
10958,Customer 958,Pune,gold,26
10959,Customer 959,Pune,Gold,47
10960,Customer 960,Hyderabad,Silver,30
10961,Customer 961,Delhi,Gold,26
10962,Customer 962,Bengaluru,Gold,43
10963,Customer 963,Nashik,Gold,41
10964,Customer 964,Mumbai,Gold,56
10965,Customer 965,Nashik,gold,37
10966,Customer 966,Pune,Silver,45
10967,Customer 967,Pune,Silver,54
10968,Customer 968,Pune,None,28
10969,Customer 969,Bengaluru,None,18
10970,Customer 970,Thane,Gold,33
10971,Customer 971,Bengaluru,None,49
10972,Customer 972,Mumbai,None,24
10973,Customer 973,Bengaluru,None,56
10974,Customer 974,Pune,Gold,33
10975,Customer 975,Thane,None,30
10976,Customer 976,Delhi,Gold,55
10977,Customer 977,Delhi,Gold,19
10978,Customer 978,Delhi,Gold,22
10979,Customer 979,Thane,Silver,27
10980,Customer 980,Thane,gold,27
10981,Customer 981,Thane,None,46
10982,Customer 982,Mumbai,Gold,39
10983,Customer 983,Nagpur,gold,50
10984,Customer 984,Delhi,Gold,20
10985,Customer 985,Pune,Silver,57
10986,Customer 986,Hyderabad,gold,28
10987,Customer 987,Delhi,gold,32
10988,Customer 988,Pune,None,39
10989,Customer 989,Nashik,None,26
10990,Customer 990,Mumbai,Silver,28
10991,Customer 991,Bengaluru,gold,39
10992,Customer 992,Delhi,gold,40
10993,Customer 993,Bengaluru,Gold,39
10994,Customer 994,Delhi,None,32
10995,Customer 995,Mumbai,Silver,47
10996,Customer 996,Mumbai,Silver,60
10997,Customer 997,Nagpur,None,42
10998,Customer 998,Thane,Gold,50
10999,Customer 999,Thane,None,54
11000,Customer 1000,Nagpur,Gold,53
